Exusiai,6,Sniper,Ranged,DPS,,,Top Operator
Hoshiguma,6,Defender,Melee,Defense,DPS,,Top Operator
Ifrit,6,Caster,Ranged,AoE,Debuff,,Top Operator
Nightingale,6,Medic,Ranged,Healing,Support,,Top Operator
Saria,6,Defender,Melee,Defense,Healing,Support,Top Operator
Shining,6,Medic,Ranged,Healing,Support,,Top Operator
Siege,6,Vanguard,Melee,DP-Recovery,DPS,,Top Operator
Silverash,6,Guard,Melee,DPS,Support,,Senior Operator
Blue Poison,5,Sniper,Ranged,DPS,,,Senior Operator
Cliffheart,5,Specialist,Melee,Shift,DPS,,Senior Operator
Croissant,5,Defender,Melee,Defense,Shift,,Senior Operator
FEater,5,Specialist,Melee,Shift,Slow,,Senior Operator
Firewatch,5,Sniper,Ranged,DPS,Nuker,,Senior Operator
Indra,5,Guard,Melee,DPS,Survival,,Senior Operator
Istina,5,Supporter,Ranged,Slow,DPS,,Senior Operator
Liskarm,5,Defender,Melee,Defense,DPS,,Senior Operator
Manticore,5,Specialist,Melee,DPS,Survival,,Senior Operator
Mayer,5,Supporter,Ranged,Summon,Crowd-Control,,Senior Operator
Meteorite,5,Sniper,Ranged,AoE,Debuff,,Senior Operator
Nearl,5,Defender,Melee,Defense,Healing,,Senior Operator
Platinum,5,Sniper,Ranged,DPS,,,Senior Operator
Pramanix,5,Supporter,Ranged,Debuff,,,Senior Operator
Projekt Red,5,Specialist,Melee,Fast-Redeploy,Crowd-Control,,Senior Operator
Provence,5,Sniper,Ranged,DPS,,,Senior Operator
Ptilopsis,5,Medic,Ranged,Healing,Support,,Senior Operator
Silence,5,Medic,Ranged,Healing,,,Senior Operator
Specter,5,Guard,Melee,AoE,Survival,,Senior Operator
Texas,5,Vanguard,Melee,DP-Recovery,Crowd-Control,,Senior Operator
Vulcan,5,Defender,Melee,Survival,Defense,DPS,Senior Operator
Warfarin,5,Medic,Ranged,Healing,Support,,
Zima,5,Vanguard,Melee,DP-Recovery,Support,,
Cuora,4,Defender,Melee,Defense,,,
Doberman,4,Guard,Melee,DPS,Support,,
Earthspirit,4,Supporter,Ranged,Slow,,,
Estelle,4,Guard,Melee,AoE,Survival,,
Frostleaf,4,Guard,Melee,Slow,DPS,,
Gitano,4,Caster,Ranged,AoE,,,
Gravel,4,Specialist,Melee,Fast-Redeploy,Defense,,
Gummy,4,Defender,Melee,Defense,Healing,,
Haze,4,Caster,Ranged,DPS,Debuff,,
Jessica,4,Sniper,Ranged,DPS,Survival,,
Matoimaru,4,Guard,Melee,Survival,DPS,,
Matterhorn,4,Defender,Melee,Defense,,,
Meteor,4,Sniper,Ranged,DPS,Debuff,,
Mousse,4,Guard,Melee,DPS,,,
Myrrh,4,Medic,Ranged,Healing,,,
Perfumer,4,Medic,Ranged,Healing,,,
Rope,4,Specialist,Melee,Shift,,,
Scavenger,4,Vanguard,Melee,DP-Recovery,DPS,,
Shaw,4,Specialist,Melee,Shift,,,
ShiraYuki,4,Sniper,Ranged,AoE,Slow,,
Vigna,4,Vanguard,Melee,DPS,DP-Recovery,,
Adnachiel,3,Sniper,Ranged,DPS,,,
Ansel,3,Medic,Ranged,Healing,,,
Beagle,3,Defender,Melee,Defense,,,
Fang,3,Vanguard,Melee,DP-Recovery,,,
Hibiscus,3,Medic,Ranged,Healing,,,
Kroos,3,Sniper,Ranged,DPS,,,
Lava,3,Caster,Ranged,AoE,,,
Melantha,3,Guard,Melee,DPS,Survival,,
Orchid,3,Supporter,Ranged,Slow,,,
Plume,3,Vanguard,Melee,DPS,DP-Recovery,,
Steward,3,Caster,Ranged,DPS,,,
Vanilla,3,Vanguard,Melee,DP-Recovery,,,
12F,2,Caster,Ranged,,,,Starter
Durin,2,Caster,Ranged,,,,Starter
Noir Corne,2,Defender,Melee,,,,Starter
Rangers,2,Sniper,Ranged,,,,Starter
Yato,2,Vanguard,Melee,,,,Starter
Castle-3,1,Guard,Melee,Support,,,Robot
Lancet-2,1,Medic,Ranged,Healing,,,Robot
